warning: unused imports: `Vec2d`, `add`, `mul_scalar`
 --> workspace/memory/piston/rust-in-action/src/rust-in-action-memory-piston-main.rs:4:22
  |
4 | use graphics::math::{Vec2d, add, mul_scalar};
  |                      ^^^^^  ^^^  ^^^^^^^^^^
  |
  = note: `#[warn(unused_imports)]` on by default

warning: unused import: `rand::prelude::*`
 --> workspace/memory/piston/rust-in-action/src/rust-in-action-memory-piston-main.rs:8:5
  |
8 | use rand::prelude::*;                            // <3>
  |     ^^^^^^^^^^^^^^^^

warning: unused import: `piston_window`
 --> workspace/memory/piston/rust-in-action/src/rust-in-action-memory-piston-main.rs:6:5
  |
6 | use piston_window::*;
  |     ^^^^^^^^^^^^^

5	160
48	202
1024	92
